gameId,gameDuration,gameMode,gameVersion
4103093993,1697,CLASSIC,10.1.303.9385
4182261484,1501,ARAM,10.4.308.9400
4185931501,1905,CLASSIC,10.4.308.9400
4169154285,1651,CLASSIC,10.4.308.9400
4147658476,1533,CLASSIC,10.3.307.7898
3749723889,1345,CLASSIC,9.13.280.4632
4117249779,2319,CLASSIC,10.2.305.4739
4116725492,1303,CLASSIC,10.2.305.4739
4220010229,1229,CLASSIC,10.5.312.392
4174397173,1291,ARAM,10.4.308.9400
4100996855,1923,CLASSIC,10.1.303.9385
4073209588,1913,CLASSIC,10.1.303.6554
4232593140,2252,CLASSIC,10.6.313.8894
4227874551,704,CLASSIC,10.6.313.2784
4222631677,1536,CLASSIC,10.5.312.392
4053286662,1682,CLASSIC,9.24.300.6382
3967827727,1751,CLASSIC,9.22.296.5720
4203757330,601,CLASSIC,10.5.311.166
4068491031,1656,CLASSIC,9.24.300.6382
4221058840,2314,CLASSIC,10.5.312.392
4000857882,1538,CLASSIC,9.23.299.3089
4136124191,2072,CLASSIC,10.3.307.1028
4105715490,195,CLASSIC,10.2.305.4739
4041228066,874,ARAM,9.24.300.6382
4114628391,1661,CLASSIC,10.2.305.4739
4157620012,1525,CLASSIC,10.3.307.7898
4150804271,1435,URF,10.3.307.7898
4195368758,1638,CLASSIC,10.5.311.166
4100472633,2033,CLASSIC,10.1.303.9385
4023402298,915,CLASSIC,9.24.300.6382
4109909820,1889,CLASSIC,10.2.305.4739
4073733953,1084,ARAM,10.1.303.9385
4149755715,1435,CLASSIC,10.3.307.7898
4175445828,2081,CLASSIC,10.4.308.9400
4204805958,1187,CLASSIC,10.5.311.166
4199563080,1958,CLASSIC,10.5.311.166
4173348682,2083,CLASSIC,10.4.308.9400
4103618378,1604,CLASSIC,10.2.305.4739
4030742347,1461,CLASSIC,9.24.300.6382
4251467598,708,ONEFORALL,10.6.314.4405
4172300115,1520,CLASSIC,10.4.308.9400
4065869657,941,ARAM,9.24.300.6382
3793239910,1287,CLASSIC,9.15.283.4011
4170202984,1650,CLASSIC,10.4.308.9400
4068491117,1496,CLASSIC,9.24.300.6382
4243603312,1417,ARAM,10.6.313.8894
4179115889,1383,CLASSIC,10.4.308.9400
4249370481,1218,CLASSIC,10.6.314.4405
4081598323,1894,CLASSIC,10.1.303.9385
4188553079,1280,CLASSIC,10.4.308.9400
3947380601,918,CLASSIC,9.21.294.813
4038082428,1514,CLASSIC,9.24.300.6382
4253040509,1224,ARAM,10.6.314.4405
4027072389,1142,ARAM,9.24.300.6382
4131929990,1178,CLASSIC,10.3.307.1028
3963633544,1033,CLASSIC,9.22.296.5720
4166008713,1921,CLASSIC,10.4.308.9400
4236263304,1750,CLASSIC,10.6.313.8894
4139794315,1130,CLASSIC,10.3.307.1028
4032315277,1793,CLASSIC,9.24.300.6382
4112531346,1409,CLASSIC,10.2.305.4739
4216340371,1460,CLASSIC,10.5.312.392
4167581587,2137,CLASSIC,10.4.308.9400
4153425814,1277,CLASSIC,10.3.307.7898
3898621848,944,CLASSIC,9.19.290.8808
4201660313,1329,CLASSIC,10.5.311.166
4205854617,1317,CLASSIC,10.5.311.166
4234166170,1773,CLASSIC,10.6.313.8894
4004003740,1474,CLASSIC,9.23.299.3089
4151328676,1649,CLASSIC,10.3.307.7898
4134551467,1983,CLASSIC,10.3.307.1028
3388489643,1527,CLASSIC,8.20.249.1952
4250419115,759,ONEFORALL,10.6.314.4405
4214243244,1594,CLASSIC,10.5.312.392
4204806063,202,CLASSIC,10.5.311.166
4186455985,1767,CLASSIC,10.4.308.9400
3954196401,1494,CLASSIC,9.21.294.813
4258807731,1263,CLASSIC,10.6.314.4405
3980935094,967,CLASSIC,9.22.296.5720
4182261687,1309,CLASSIC,10.4.308.9400
4094181303,1963,CLASSIC,10.1.303.9385
4087365562,2083,CLASSIC,10.1.303.9385
4140318651,762,CLASSIC,10.3.307.1028
4112531387,197,CLASSIC,10.2.305.4739
4118822846,1778,CLASSIC,10.2.305.4739
4172300223,2052,CLASSIC,10.4.308.9400
4080025535,2136,CLASSIC,10.1.303.9385
4168630209,1020,ARAM,10.4.308.9400
4159193027,1439,CLASSIC,10.3.307.7898
4165484484,1289,CLASSIC,10.4.308.9400
3877650377,1994,CLASSIC,9.18.289.6958
4184883148,1270,CLASSIC,10.4.308.9400
3943710674,1328,CLASSIC,9.21.294.813
4167057363,1286,ARAM,10.4.308.9400
3953147867,1838,CLASSIC,9.21.294.813
4105715680,1392,ARAM,10.2.305.4739
4193271777,1990,CLASSIC,10.5.311.166
4138221537,1123,CLASSIC,10.3.307.1028
4106764257,690,CLASSIC,10.2.305.4739
4151853028,821,URF,10.3.307.7898
4049616869,2165,CLASSIC,9.24.300.6382
4201136097,1456,CLASSIC,10.5.311.166
4181737445,915,CLASSIC,10.4.308.9400
4147658732,1522,CLASSIC,10.3.307.7898
4132454382,1698,CLASSIC,10.3.307.1028
4215291890,1635,CLASSIC,10.5.312.392
4157620212,1331,CLASSIC,10.3.307.7898
4193271806,929,ARAM,10.5.311.166
3683139583,1239,CLASSIC,9.11.275.6613
4204806142,1149,ARAM,10.5.311.166
4205330433,1854,CLASSIC,10.5.311.166
4137697283,1478,CLASSIC,10.3.307.1028
4198514698,1880,CLASSIC,10.5.311.166
4049092619,1948,CLASSIC,9.24.300.6382
3998236685,1505,CLASSIC,9.23.299.3089
4191698964,1178,CLASSIC,10.4.308.9400
4254613524,918,ONEFORALL,10.6.314.4405
4096278550,1312,CLASSIC,10.1.303.9385
4104667159,884,URF,10.2.305.4739
4165484569,1365,CLASSIC,10.4.308.9400
4122492955,1431,CLASSIC,10.2.305.4739
4205330461,2275,CLASSIC,10.5.311.166
3689955358,1450,CLASSIC,9.11.275.6613
4121444382,1268,URF,10.2.305.4739
4188553245,1921,CLASSIC,10.4.308.9400
4046995494,749,CLASSIC,9.24.300.6382
4109385767,1825,CLASSIC,10.2.305.4739
4130357288,2023,CLASSIC,10.2.305.4739
3707781158,640,CLASSIC,9.12.277.6038
4189077546,968,CLASSIC,10.4.308.9400
4131405866,1403,CLASSIC,10.2.305.4739
4076355628,2193,CLASSIC,10.1.303.9385
4177018926,1304,CLASSIC,10.4.308.9400
4188553265,1704,CLASSIC,10.4.308.9400
4120920114,1719,CLASSIC,10.2.305.4739
4241506355,944,CLASSIC,10.6.313.8894
4222631987,1142,ARAM,10.5.312.392
4259856437,1660,CLASSIC,10.6.314.4405
4088414264,1252,CLASSIC,10.1.303.9385
4233117753,2563,CLASSIC,10.6.313.8894
4204806203,1693,CLASSIC,10.5.311.166
3539484736,1394,CLASSIC,9.3.261.9578
4152377410,1510,CLASSIC,10.3.307.7898
4154474563,1391,CLASSIC,10.3.307.7898
4071112773,1233,CLASSIC,9.24.300.6382
4196417607,1510,CLASSIC,10.5.311.166
4170203208,1535,CLASSIC,10.4.308.9400
4095754316,1047,URF,10.1.303.9385
4208476239,1703,CLASSIC,10.5.312.392
4137173075,1437,CLASSIC,10.3.307.1028
3922739288,1417,CLASSIC,9.20.292.2452
3855630425,1390,CLASSIC,9.17.287.9350
4199563355,1649,CLASSIC,10.5.311.166
4147658843,1340,CLASSIC,10.3.307.7898
4199563358,1297,ARAM,10.5.311.166
4116201570,1716,CLASSIC,10.2.305.4739
4221059170,1829,CLASSIC,10.5.312.392
4074258534,1780,CLASSIC,10.1.303.9385
3940565105,2176,CLASSIC,9.21.294.813
4174397554,1768,CLASSIC,10.4.308.9400
4199563378,1841,CLASSIC,10.5.311.166
4252516466,875,ONEFORALL,10.6.314.4405
4083695733,1959,CLASSIC,10.1.303.9385
4145561718,1243,CLASSIC,10.3.307.7898
4051189879,1361,CLASSIC,9.24.300.6382
4129308789,1444,CLASSIC,10.2.305.4739
3771220087,1625,CLASSIC,9.14.282.3231
4099948661,974,CLASSIC,10.1.303.9385
4125114486,1299,CLASSIC,10.2.305.4739
4230496380,1081,ARAM,10.6.313.8894
4074782845,1758,CLASSIC,10.1.303.9385
4015538299,2031,CLASSIC,9.23.299.3089
4104142968,1815,CLASSIC,10.2.305.4739
4181737595,1335,CLASSIC,10.4.308.9400
4199563400,919,CLASSIC,10.5.311.166
4094705802,1715,CLASSIC,10.1.303.9385
4121444496,966,ARAM,10.2.305.4739
4083695765,929,CLASSIC,10.1.303.9385
4138746007,1896,CLASSIC,10.3.307.1028
4215816347,1808,CLASSIC,10.5.312.392
4170203292,1324,ARAM,10.4.308.9400
4170727579,1954,CLASSIC,10.4.308.9400
3737665694,958,CLASSIC,9.13.280.4632
4072161436,1642,CLASSIC,10.1.303.6554
3319808155,1226,CLASSIC,8.16.241.6543
3796910245,2084,CLASSIC,9.15.283.4011
4124590252,780,URF,10.2.305.4739
4148183220,664,CLASSIC,10.3.307.7898
4017635510,926,CLASSIC,9.23.299.3089
3948429499,1237,CLASSIC,9.21.294.813
4169154748,1545,CLASSIC,10.4.308.9400
4162339004,1276,CLASSIC,10.3.307.7898
4078977214,899,ARAM,10.1.303.9385
4160766140,1986,CLASSIC,10.3.307.7898
4050141376,1556,CLASSIC,9.24.300.6382
4247273666,1374,CLASSIC,10.6.314.4405
4217389252,2062,CLASSIC,10.5.312.392
4117250247,1975,CLASSIC,10.2.305.4739
4021829832,2553,CLASSIC,9.24.300.6382
4057481417,825,CLASSIC,9.24.300.6382
3840426186,1170,CLASSIC,9.17.287.2485
4082122960,1753,CLASSIC,10.1.303.9385
4166009041,1151,CLASSIC,10.4.308.9400
4242030800,1333,ARAM,10.6.313.8894
4174397652,879,CLASSIC,10.4.308.9400
4142416084,849,CLASSIC,10.3.307.1028
4233117914,2612,CLASSIC,10.6.313.8894
4247797982,913,CLASSIC,10.6.314.4405
4207952096,1466,CLASSIC,10.5.312.392
3952099556,1805,CLASSIC,9.21.294.813
4243603684,1467,CLASSIC,10.6.313.8894
4054860006,674,KINGPORO,9.24.300.6382
4097327335,193,CLASSIC,10.1.303.9385
4118823143,1990,CLASSIC,10.2.305.4739
4007674089,1625,CLASSIC,9.23.299.3089
4205330669,1261,CLASSIC,10.5.311.166
3993518322,1691,CLASSIC,9.23.298.8833
4171251957,1637,CLASSIC,10.4.308.9400
3958391032,1148,URF,9.21.294.813
4179116281,1184,ARAM,10.4.308.9400
4202184953,1825,ARAM,10.5.311.166
4175970557,1424,CLASSIC,10.4.308.9400
3959963902,1420,CLASSIC,9.22.296.1221
4173349121,1492,CLASSIC,10.4.308.9400
4146086150,1353,URF,10.3.307.7898
4103094535,1744,CLASSIC,10.1.303.9385
4069540105,1670,CLASSIC,9.24.300.6382
4173873423,675,CLASSIC,10.4.308.9400
4164436243,1345,CLASSIC,10.4.308.9400
4088938772,2184,CLASSIC,10.1.303.9385
4021829908,1197,CLASSIC,9.24.300.6382
4199563539,2314,CLASSIC,10.5.311.166
3819454744,1442,CLASSIC,9.16.284.8446
4172300570,907,ARAM,10.4.308.9400
4214243612,688,CLASSIC,10.5.312.392
4106240285,1307,CLASSIC,10.2.305.4739
4088414495,1477,CLASSIC,10.1.303.9385
4082123043,1806,CLASSIC,10.1.303.9385
4170203429,1649,CLASSIC,10.4.308.9400
3933225253,1361,CLASSIC,9.21.294.813
4046995754,1223,ARAM,9.24.300.6382
4084220203,1343,CLASSIC,10.1.303.9385
4012917035,1176,CLASSIC,9.23.299.3089
4109910323,1656,CLASSIC,10.2.305.4739
4140319036,1605,CLASSIC,10.3.307.1028
4177019198,1100,CLASSIC,10.4.308.9400
3908059455,1273,CLASSIC,9.20.292.2452
4126687551,1566,CLASSIC,10.2.305.4739
4221059397,2318,CLASSIC,10.5.312.392
4183834950,1930,CLASSIC,10.4.308.9400
4113580360,1883,CLASSIC,10.2.305.4739
3913826634,2298,CLASSIC,9.20.292.2452
4196417866,1659,CLASSIC,10.5.311.166
3954196815,1272,CLASSIC,9.21.294.813
4197466450,1487,CLASSIC,10.5.311.166
4246225240,969,CLASSIC,10.6.314.4405
4132454745,1145,CLASSIC,10.3.307.1028
4106240348,1121,URF,10.2.305.4739
4127736157,635,CLASSIC,10.2.305.4739
4212670813,924,CLASSIC,10.5.312.392
4094181729,1832,CLASSIC,10.1.303.9385
4084744546,1344,CLASSIC,10.1.303.9385
4054860131,1860,CLASSIC,9.24.300.6382
4235739490,1354,CLASSIC,10.6.313.8894
4120920422,1259,CLASSIC,10.2.305.4739
4129833318,1894,CLASSIC,10.2.305.4739
4209000807,2398,CLASSIC,10.5.312.392
4061675882,1685,CLASSIC,9.24.300.6382
4233118059,1689,CLASSIC,10.6.313.8894
4088938862,1832,CLASSIC,10.1.303.9385
4180689262,1343,CLASSIC,10.4.308.9400
4166009201,1780,CLASSIC,10.4.308.9400
4154999154,1039,CLASSIC,10.3.307.7898
3600826739,2600,CLASSIC,9.6.268.2663
3805299060,1724,CLASSIC,9.15.283.4011
4138746228,1795,ARAM,10.3.307.1028
4195369336,1296,CLASSIC,10.5.311.166
3818406267,1906,CLASSIC,9.16.284.8446
4111483262,1835,CLASSIC,10.2.305.4739
3665838463,1416,CLASSIC,9.10.273.9316
4200087936,1181,ARAM,10.5.311.166
4154999171,213,CLASSIC,10.3.307.7898
4155523466,1774,CLASSIC,10.3.307.7898
3986178448,982,CLASSIC,9.23.298.6855
4211622291,980,CLASSIC,10.5.312.392
4059054484,1324,CLASSIC,9.24.300.6382
4031791510,1217,CLASSIC,9.24.300.6382
4177019287,1221,CLASSIC,10.4.308.9400
4191699355,1531,CLASSIC,10.4.308.9400
4132979102,1015,URF,10.3.307.1028
4183835041,750,ARAM,10.4.308.9400
4211622310,1786,CLASSIC,10.5.312.392
3899670950,1505,CLASSIC,9.19.290.8808
4207952299,1228,ARAM,10.5.312.392
4068491692,996,CLASSIC,9.24.300.6382
4170727855,1305,CLASSIC,10.4.308.9400
4179116465,1138,CLASSIC,10.4.308.9400
4102046129,926,CLASSIC,10.1.303.9385
3851960756,1146,CLASSIC,9.17.287.9350
3899670966,2004,CLASSIC,9.19.290.8808
4183835064,1633,CLASSIC,10.4.308.9400
4050141628,1294,CLASSIC,9.24.300.6382
3999809981,936,CLASSIC,9.23.299.3089
3988799935,2190,CLASSIC,9.23.298.8833
4235739591,1001,CLASSIC,10.6.313.8894
4080550344,1160,CLASSIC,10.1.303.9385
4130357705,1305,CLASSIC,10.2.305.4739
3899670989,912,CLASSIC,9.19.290.8808
4225253837,1260,ARAM,10.5.312.392
4057481681,1817,CLASSIC,9.24.300.6382
4083171794,1792,CLASSIC,10.1.303.9385
3964682707,1510,CLASSIC,9.22.296.5720
4113580500,1395,CLASSIC,10.2.305.4739
4058530260,986,CLASSIC,9.24.300.6382
4213195220,1455,CLASSIC,10.5.312.392
4136124895,1691,CLASSIC,10.3.307.1028
4213195232,911,CLASSIC,10.5.312.392
4062200288,1028,CLASSIC,9.24.300.6382
4168630751,921,CLASSIC,10.4.308.9400
4203758049,625,CLASSIC,10.5.311.166
4132979175,1208,CLASSIC,10.3.307.1028
4102046187,1247,CLASSIC,10.1.303.9385
4248846830,1961,CLASSIC,10.6.314.4405
4052238832,2171,CLASSIC,9.24.300.6382
4135600625,1870,CLASSIC,10.3.307.1028
3722985971,1400,CLASSIC,9.13.279.7717
4242031095,2472,CLASSIC,10.6.313.8894
4255662595,1770,ARAM,10.6.314.4405
4109910533,2057,CLASSIC,10.2.305.4739
4121969159,1038,URF,10.2.305.4739
4140843527,2411,CLASSIC,10.3.307.1028
3983557131,936,CLASSIC,9.22.296.5720
3975692813,1363,CLASSIC,9.22.296.5720
4207952397,1812,CLASSIC,10.5.312.392
4144513559,2105,ARAM,10.3.307.1028
4092084761,978,CLASSIC,10.1.303.9385
4182262297,914,CLASSIC,10.4.308.9400
4159193628,1182,URF,10.3.307.7898
4227875360,1127,CLASSIC,10.6.313.2784
4210049574,1839,CLASSIC,10.5.312.392
3652731431,1826,CLASSIC,9.9.272.4950
4259856936,1191,CLASSIC,10.6.314.4405
4240458282,1831,CLASSIC,10.6.313.8894
3786424875,1314,CLASSIC,9.15.283.4011
4150805036,934,CLASSIC,10.3.307.7898
4094181933,816,URF,10.1.303.9385
4153426475,1942,CLASSIC,10.3.307.7898
4029170223,1708,CLASSIC,9.24.300.6382
4012393011,1788,CLASSIC,9.23.299.3089
3967828534,1538,CLASSIC,9.22.296.5720
4221583929,196,CLASSIC,10.5.312.392
4179116602,1832,CLASSIC,10.4.308.9400
4027073083,1323,CLASSIC,9.24.300.6382
4201136700,1306,CLASSIC,10.5.311.166
4069540412,1152,ARAM,9.24.300.6382
3973071428,624,CLASSIC,9.22.296.5720
4177019461,1170,ARAM,10.4.308.9400
4144513609,1216,CLASSIC,10.3.307.1028
3936371273,1404,CLASSIC,9.21.294.813
4215816779,916,CLASSIC,10.5.312.392
4020781643,1597,CLASSIC,9.24.300.6382
4225253966,1552,CLASSIC,10.5.312.392
4238361169,920,CLASSIC,10.6.313.8894
4141367889,1677,CLASSIC,10.3.307.1028
4089987671,1395,CLASSIC,10.1.303.9385
4097327707,2731,CLASSIC,10.1.303.9385
4085269085,1388,CLASSIC,10.1.303.9385
4068491869,1262,CLASSIC,9.24.300.6382
4160766561,1983,CLASSIC,10.3.307.7898
4013441633,1701,CLASSIC,9.23.299.3089
4153426529,1053,URF,10.3.307.7898
4166009446,1079,CLASSIC,10.4.308.9400
4152377958,1226,CLASSIC,10.3.307.7898
4104143465,1938,CLASSIC,10.2.305.4739
4022878827,1411,CLASSIC,9.24.300.6382
3715121771,1618,CLASSIC,9.12.277.6038
4238885489,1659,CLASSIC,10.6.313.8894
4116726392,1041,CLASSIC,10.2.305.4739
4154999417,1382,URF,10.3.307.7898
4226302590,2195,CLASSIC,10.6.313.2784
4243079808,1549,CLASSIC,10.6.313.8894
4217389703,974,CLASSIC,10.5.312.392
4039656072,1269,CLASSIC,9.24.300.6382
4250419848,1616,CLASSIC,10.6.314.4405
4135600778,2063,CLASSIC,10.3.307.1028
4129309323,1309,ARAM,10.2.305.4739
4130882188,1806,CLASSIC,10.2.305.4739
4212146826,193,CLASSIC,10.5.312.392
4187505294,1339,CLASSIC,10.4.308.9400
4096279182,1503,CLASSIC,10.1.303.9385
4154999444,2116,CLASSIC,10.3.307.7898
4226302613,2026,CLASSIC,10.6.313.2784
4005053092,651,CLASSIC,9.23.299.3089
4208476838,1689,CLASSIC,10.5.312.392
4150805159,1852,CLASSIC,10.3.307.7898
4194321064,1601,CLASSIC,10.5.311.166
4170203816,1385,CLASSIC,10.4.308.9400
4201136810,1646,CLASSIC,10.5.311.166
4172300971,1458,CLASSIC,10.4.308.9400
4205855403,1263,CLASSIC,10.5.311.166
4188553901,1558,CLASSIC,10.4.308.9400
4073210542,1543,CLASSIC,10.1.303.6554
4153950899,2167,CLASSIC,10.3.307.7898
4148183731,1261,CLASSIC,10.3.307.7898
4221584052,663,CLASSIC,10.5.312.392
4193796790,799,ARAM,10.5.311.166
4214768315,1254,CLASSIC,10.5.312.392
4075831998,1676,CLASSIC,10.1.303.9385
4141367998,1321,CLASSIC,10.3.307.1028
4198515394,1573,CLASSIC,10.5.311.166
4008198851,935,CLASSIC,9.23.299.3089
4030743237,1652,CLASSIC,9.24.300.6382
4187505352,1018,CLASSIC,10.4.308.9400
4034413257,2180,CLASSIC,9.24.300.6382
4157620936,1659,CLASSIC,10.3.307.7898
4179116747,1355,CLASSIC,10.4.308.9400
4168106699,1012,CLASSIC,10.4.308.9400
4179641041,1902,CLASSIC,10.4.308.9400
4079502033,1518,CLASSIC,10.1.303.9385
4156048081,2041,CLASSIC,10.3.307.7898
4169155284,1868,CLASSIC,10.4.308.9400
4169155289,1345,CLASSIC,10.4.308.9400
4080026335,637,CLASSIC,10.1.303.9385
4074783456,1672,ARAM,10.1.303.9385
4078977761,1726,CLASSIC,10.1.303.9385
4196418272,1387,CLASSIC,10.5.311.166
4226302691,1494,CLASSIC,10.6.313.2784
4197466855,1894,CLASSIC,10.5.311.166
3918021352,930,CLASSIC,9.20.292.2452
4159718121,1896,CLASSIC,10.3.307.7898
4167058159,1204,CLASSIC,10.4.308.9400
4142940913,1087,CLASSIC,10.3.307.1028
3948430071,987,CLASSIC,9.21.294.813
4188553978,1171,CLASSIC,10.4.308.9400
4130358011,2014,CLASSIC,10.2.305.4739
4175971069,2340,CLASSIC,10.4.308.9400
4135600899,1300,CLASSIC,10.3.307.1028
4017636103,1670,CLASSIC,9.23.299.3089
4008198920,1669,CLASSIC,9.23.299.3089
4136125194,1825,CLASSIC,10.3.307.1028
4049093391,1731,CLASSIC,9.24.300.6382
4206904081,2199,CLASSIC,10.5.311.166
4257760019,1799,CLASSIC,10.6.314.4405
4216865561,2279,CLASSIC,10.5.312.392
4119872283,1589,CLASSIC,10.2.305.4739
4244652827,1332,ARAM,10.6.313.8894
4167582494,1941,CLASSIC,10.4.308.9400
4118823711,2084,CLASSIC,10.2.305.4739
4160766755,927,CLASSIC,10.3.307.7898
4177019688,1635,CLASSIC,10.4.308.9400
4125639466,961,CLASSIC,10.2.305.4739
4183835435,1607,CLASSIC,10.4.308.9400
4171252531,1210,ARAM,10.4.308.9400
4143989556,938,CLASSIC,10.3.307.1028
4169155382,1008,CLASSIC,10.4.308.9400
4090512187,986,CLASSIC,10.1.303.9385
4228924221,1898,CLASSIC,10.6.313.2784
4207952702,1017,CLASSIC,10.5.312.392
4130882366,1522,CLASSIC,10.2.305.4739
4210574150,1922,CLASSIC,10.5.312.392
4128260935,1730,CLASSIC,10.2.305.4739
4146611016,1059,URF,10.3.307.7898
4201661254,1426,CLASSIC,10.5.311.166
4127736654,825,URF,10.2.305.4739
4071637839,1643,CLASSIC,10.1.303.6554
4087366480,925,CLASSIC,10.1.303.9385
4039656273,957,CLASSIC,9.24.300.6382
4152902484,932,CLASSIC,10.3.307.7898
4168106836,1716,CLASSIC,10.4.308.9400
4012393302,1035,ARAM,9.23.299.3089
4142941017,1253,CLASSIC,10.3.307.1028
4168631134,1113,CLASSIC,10.4.308.9400
4214768479,1359,CLASSIC,10.5.312.392
4088415072,1205,URF,10.1.303.9385
4253565804,1840,CLASSIC,10.6.314.4405
4000858994,1385,CLASSIC,9.23.299.3089
4207952755,960,CLASSIC,10.5.312.392
4206904180,1414,CLASSIC,10.5.311.166
4127736694,1252,CLASSIC,10.2.305.4739
4089987959,1235,URF,10.1.303.9385
4157621115,934,CLASSIC,10.3.307.7898
4003480444,1343,ARAM,9.23.299.3089
4222632829,2097,CLASSIC,10.5.312.392
3964683135,1232,CLASSIC,9.22.296.5720
4086317951,1444,CLASSIC,10.1.303.9385
4188554112,1569,CLASSIC,10.4.308.9400
4158145408,1903,CLASSIC,10.3.307.7898
4152378243,1061,ARAM,10.3.307.7898
4085269381,1950,CLASSIC,10.1.303.9385
4139795338,2101,CLASSIC,10.3.307.1028
4181738378,2013,CLASSIC,10.4.308.9400
4196418443,2145,CLASSIC,10.5.311.166
4179641229,1017,ARAM,10.4.308.9400
4214768526,1628,CLASSIC,10.5.312.392
3976217497,1878,CLASSIC,9.22.296.5720
4149756826,969,CLASSIC,10.3.307.7898
4161291163,1683,URF,10.3.307.7898
4073735068,947,CLASSIC,10.1.303.9385
4007674784,1311,CLASSIC,9.23.299.3089
4181738402,1329,ARAM,10.4.308.9400
4110435238,1512,CLASSIC,10.2.305.4739
4202709927,1916,CLASSIC,10.5.311.166
4039656362,1123,CLASSIC,9.24.300.6382
4100473774,2516,CLASSIC,10.1.303.9385
4127736753,1769,CLASSIC,10.2.305.4739
4073210801,967,CLASSIC,10.1.303.6554
4204282803,1078,CLASSIC,10.5.311.166
4146611123,1019,URF,10.3.307.7898
4159718322,1953,CLASSIC,10.3.307.7898
4034937784,1803,CLASSIC,9.24.300.6382
4064297916,1325,CLASSIC,9.24.300.6382
4140319677,1260,CLASSIC,10.3.307.1028
4198515652,2039,CLASSIC,10.5.311.166
4077405127,1385,CLASSIC,10.1.303.9385
4195369930,1709,CLASSIC,10.5.311.166
4134028236,1739,CLASSIC,10.3.307.1028
4171252685,1002,CLASSIC,10.4.308.9400
4190127054,1736,CLASSIC,10.4.308.9400
4255138767,1776,CLASSIC,10.6.314.4405
3968877522,1570,CLASSIC,9.22.296.5720
3964158934,1739,CLASSIC,9.22.296.5720
4221584343,918,CLASSIC,10.5.312.392
4157621210,1557,CLASSIC,10.3.307.7898
4105716700,1355,URF,10.2.305.4739
4124591069,1648,CLASSIC,10.2.305.4739
4211622883,1250,ARAM,10.5.312.392
4034413544,1835,CLASSIC,9.24.300.6382
4235740138,1477,CLASSIC,10.6.313.8894
4178068459,1280,CLASSIC,10.4.308.9400
4121969644,1736,CLASSIC,10.2.305.4739
4023403503,1524,CLASSIC,9.24.300.6382
4069540860,431,CLASSIC,9.24.300.6382
4046996478,1269,CLASSIC,9.24.300.6382
4068492288,435,CLASSIC,9.24.300.6382
4049093632,982,CLASSIC,9.24.300.6382
4150805508,1763,CLASSIC,10.3.307.7898
4256711684,1628,CLASSIC,10.6.314.4405
4232070153,1210,ARAM,10.6.313.8894
4126688276,977,ARAM,10.2.305.4739
4165485589,1562,CLASSIC,10.4.308.9400
4043850773,917,CLASSIC,9.24.300.6382
4218962967,1042,CLASSIC,10.5.312.392
4206904348,1242,CLASSIC,10.5.311.166
4151854109,1086,CLASSIC,10.3.307.7898
4150805535,1548,CLASSIC,10.3.307.7898
4087366692,1259,CLASSIC,10.1.303.9385
4214768679,1687,CLASSIC,10.5.312.392
4255138859,1885,CLASSIC,10.6.314.4405
4214768685,1353,CLASSIC,10.5.312.392
3822601262,914,CLASSIC,9.16.284.8446
4127212594,1197,URF,10.2.305.4739
4136649791,1523,CLASSIC,10.3.307.1028
3942663232,1725,CLASSIC,9.21.294.813
4170728515,1542,CLASSIC,10.4.308.9400
4197467205,1534,CLASSIC,10.5.311.166
4222633030,1607,CLASSIC,10.5.312.392
4103619661,1993,CLASSIC,10.2.305.4739
4136125519,1588,CLASSIC,10.3.307.1028
4235215951,1381,CLASSIC,10.6.313.8894
4168107090,1266,ARAM,10.4.308.9400
4118824019,1164,CLASSIC,10.2.305.4739
4064298068,1882,CLASSIC,9.24.300.6382
4086842451,191,CLASSIC,10.1.303.9385
4140319832,1649,CLASSIC,10.3.307.1028
4092085339,1135,URF,10.1.303.9385
4210574428,1904,CLASSIC,10.5.312.392
4096279649,1686,CLASSIC,10.1.303.9385
4075308131,1404,CLASSIC,10.1.303.9385
4185408613,1407,CLASSIC,10.4.308.9400
4198515816,1862,CLASSIC,10.5.311.166
4106765418,1137,URF,10.2.305.4739
4221584490,918,CLASSIC,10.5.312.392
4146611308,920,CLASSIC,10.3.307.7898
4116726893,1370,CLASSIC,10.2.305.4739
4125639793,1493,CLASSIC,10.2.305.4739
4210050162,1118,CLASSIC,10.5.312.392
4147659891,1462,CLASSIC,10.3.307.7898
3994567795,937,CLASSIC,9.23.298.8833
4114629749,1765,CLASSIC,10.2.305.4739
4157097078,1337,CLASSIC,10.3.307.7898
4154999927,1680,CLASSIC,10.3.307.7898
4005577846,1067,CLASSIC,9.23.299.3089
4100998264,2102,CLASSIC,10.1.303.9385
4195894393,1478,CLASSIC,10.5.311.166
3975169147,1928,CLASSIC,9.22.296.5720
4077929599,1533,CLASSIC,10.1.303.9385
4086318207,943,CLASSIC,10.1.303.9385
4203758720,2177,CLASSIC,10.5.311.166
4134028418,1236,CLASSIC,10.3.307.1028
4066395268,1460,CLASSIC,9.24.300.6382
4042802309,1891,CLASSIC,9.24.300.6382
4181738635,2101,CLASSIC,10.4.308.9400
4116202638,1018,CLASSIC,10.2.305.4739
4080551054,1651,CLASSIC,10.1.303.9385
4186457232,1925,CLASSIC,10.4.308.9400
4161291412,1279,CLASSIC,10.3.307.7898
4121969819,1963,CLASSIC,10.2.305.4739
4041753755,991,CLASSIC,9.24.300.6382
4214244509,1162,CLASSIC,10.5.312.392
